timestamp,bid_price,ask_price,bid_volume,ask_volume,order_flow,market_event
2024-11-18 11:53:09,117.86,118.15,775,719,BUY,DROP
2024-11-18 11:53:10,171.71,171.96,526,231,BUY,SPIKE
2024-11-18 11:53:11,134.34,134.37,114,223,BUY,NORMAL
2024-11-18 11:53:12,114.36,114.66,324,649,HOLD,NORMAL
2024-11-18 11:53:13,106.18,106.47,234,749,HOLD,DROP
2024-11-18 11:53:14,121.78,121.81,724,586,BUY,SPIKE
2024-11-18 11:53:15,173.86,174.36,476,133,HOLD,NORMAL
2024-11-18 11:53:16,128.13,128.37,632,660,HOLD,NORMAL
2024-11-18 11:53:17,122.18,122.22,574,721,SELL,NORMAL
2024-11-18 11:53:18,167.58,167.68,338,331,SELL,SPIKE
2024-11-18 11:53:19,141.42,141.71,811,878,SELL,SPIKE
2024-11-18 11:53:20,166.27,166.58,79,538,BUY,NORMAL
2024-11-18 11:53:21,162.71,163.13,800,638,HOLD,NORMAL
2024-11-18 11:53:22,169.16,169.63,277,247,BUY,SPIKE
2024-11-18 11:53:23,144.66,144.76,195,490,SELL,NORMAL
2024-11-18 11:53:24,171.77,172.17,430,191,HOLD,DROP
2024-11-18 11:53:25,100.81,101.24,196,171,HOLD,DROP
2024-11-18 11:53:26,199.45,199.74,340,756,SELL,NORMAL
2024-11-18 11:53:27,187.27,187.63,159,798,HOLD,SPIKE
2024-11-18 11:53:28,100.21,100.4,714,867,BUY,SPIKE
2024-11-18 11:53:29,108.72,108.98,660,66,SELL,NORMAL
2024-11-18 11:53:30,136.04,136.24,429,995,BUY,SPIKE
2024-11-18 11:53:31,113.94,114.02,561,803,HOLD,NORMAL
2024-11-18 11:53:32,183.8,184.1,846,326,BUY,DROP
2024-11-18 11:53:33,170.3,170.62,854,860,BUY,SPIKE
2024-11-18 11:53:34,128.83,128.92,673,821,BUY,NORMAL
2024-11-18 11:53:35,152.21,152.67,547,291,SELL,NORMAL
2024-11-18 11:53:36,157.83,157.96,916,905,BUY,NORMAL
2024-11-18 11:53:37,135.78,136.21,397,991,HOLD,NORMAL
2024-11-18 11:53:38,149.31,149.39,179,888,BUY,NORMAL
2024-11-18 11:53:39,104.26,104.52,923,25,SELL,DROP
2024-11-18 11:53:40,157.97,158.21,208,354,HOLD,DROP
2024-11-18 11:53:41,190.19,190.68,312,22,SELL,DROP
2024-11-18 11:53:42,162.85,163.09,423,395,SELL,NORMAL
2024-11-18 11:53:43,161.74,162.07,32,515,SELL,DROP
2024-11-18 11:53:44,173.84,174.3,544,256,BUY,NORMAL
2024-11-18 11:53:45,103.01,103.37,836,61,SELL,DROP
2024-11-18 11:53:46,136.88,137.17,672,866,SELL,NORMAL
2024-11-18 11:53:47,130.98,131.11,299,536,BUY,DROP
2024-11-18 11:53:48,167.76,168.03,159,954,HOLD,SPIKE
2024-11-18 11:53:49,103.39,103.52,376,998,SELL,DROP
2024-11-18 11:53:50,124.84,125.02,214,946,SELL,NORMAL
2024-11-18 11:53:51,172.53,172.9,829,229,BUY,DROP
2024-11-18 11:53:52,112.9,113.09,523,453,HOLD,NORMAL
2024-11-18 11:53:53,154.98,155.36,350,372,HOLD,DROP
2024-11-18 11:53:54,181.32,181.66,993,967,HOLD,SPIKE
2024-11-18 11:53:55,172.36,172.55,180,266,HOLD,DROP
2024-11-18 11:53:56,166.4,166.48,621,458,HOLD,SPIKE
2024-11-18 11:53:57,183.09,183.49,679,653,SELL,NORMAL
2024-11-18 11:53:58,170.42,170.44,644,791,BUY,NORMAL
2024-11-18 11:53:59,148.24,148.29,436,392,HOLD,NORMAL
2024-11-18 11:54:00,139.42,139.62,321,958,BUY,NORMAL
2024-11-18 11:54:01,191.28,191.31,748,642,HOLD,DROP
2024-11-18 11:54:02,138.81,138.85,367,731,SELL,DROP
2024-11-18 11:54:03,114.56,114.59,36,758,BUY,DROP
2024-11-18 11:54:04,144.72,145.16,892,80,SELL,DROP
2024-11-18 11:54:05,155.7,155.79,422,678,SELL,DROP
2024-11-18 11:54:06,187.62,187.86,876,38,SELL,SPIKE
2024-11-18 11:54:07,189.47,189.82,448,435,HOLD,DROP
2024-11-18 11:54:08,174.29,174.51,458,132,HOLD,SPIKE
2024-11-18 11:54:09,109.08,109.39,389,725,SELL,DROP
2024-11-18 11:54:10,177.82,177.87,801,895,SELL,DROP
2024-11-18 11:54:11,197.24,197.45,389,56,HOLD,NORMAL
2024-11-18 11:54:12,183.52,183.94,246,375,HOLD,DROP
2024-11-18 11:54:13,183.43,183.6,211,648,SELL,NORMAL
2024-11-18 11:54:14,110.93,111.28,116,73,SELL,NORMAL
2024-11-18 11:54:15,111.05,111.52,807,434,SELL,NORMAL
2024-11-18 11:54:16,144.22,144.25,871,285,SELL,SPIKE
2024-11-18 11:54:17,195.36,195.6,395,102,SELL,SPIKE
2024-11-18 11:54:18,100.27,100.75,307,456,BUY,NORMAL
2024-11-18 11:54:19,159.02,159.37,512,41,BUY,SPIKE
2024-11-18 11:54:20,158.38,158.69,512,800,SELL,NORMAL
2024-11-18 11:54:21,102.97,103.31,907,873,HOLD,NORMAL
2024-11-18 11:54:22,142.46,142.73,339,37,HOLD,DROP
2024-11-18 11:54:23,156.44,156.53,504,549,SELL,NORMAL
2024-11-18 11:54:24,165.8,166.02,944,818,HOLD,DROP
2024-11-18 11:54:25,109.58,109.88,828,363,SELL,DROP
2024-11-18 11:54:26,174.04,174.42,670,31,BUY,DROP
2024-11-18 11:54:27,113.33,113.67,487,121,BUY,NORMAL
2024-11-18 11:54:28,124.33,124.75,43,847,SELL,DROP
2024-11-18 11:54:29,196.76,197.16,795,723,HOLD,SPIKE
2024-11-18 11:54:30,159.91,160.32,939,485,BUY,DROP
2024-11-18 11:54:31,172.19,172.34,953,389,SELL,SPIKE
2024-11-18 11:54:32,153.09,153.22,215,888,SELL,NORMAL
2024-11-18 11:54:33,106.78,107.21,893,859,HOLD,SPIKE
2024-11-18 11:54:34,197.81,198.24,849,926,HOLD,SPIKE
2024-11-18 11:54:35,194.54,194.77,327,413,SELL,DROP
2024-11-18 11:54:36,130.53,130.54,201,597,SELL,SPIKE
2024-11-18 11:54:37,145.39,145.74,407,661,SELL,NORMAL
2024-11-18 11:54:38,178.47,178.53,799,82,SELL,NORMAL
2024-11-18 11:54:39,131.65,131.72,39,521,SELL,DROP
2024-11-18 11:54:40,170.7,171.02,255,987,SELL,SPIKE
2024-11-18 11:54:41,190.22,190.59,962,646,HOLD,SPIKE
2024-11-18 11:54:43,116.94,117.19,402,966,BUY,NORMAL
2024-11-18 11:54:44,190.73,190.97,410,473,SELL,SPIKE
2024-11-18 11:54:45,115.91,116.2,585,632,SELL,NORMAL
2024-11-18 11:54:46,115.13,115.42,585,861,SELL,DROP
2024-11-18 11:54:47,181.89,181.91,65,185,SELL,DROP
2024-11-18 11:54:48,133.37,133.49,397,922,BUY,DROP
2024-11-18 11:54:49,126.43,126.79,937,383,BUY,DROP
2024-11-18 11:54:50,147.86,148.09,379,426,HOLD,DROP
2024-11-18 11:54:51,100.86,101.09,33,279,BUY,SPIKE
2024-11-18 11:54:52,118.51,118.94,665,691,HOLD,DROP
2024-11-18 11:54:53,131.39,131.8,442,306,SELL,SPIKE
2024-11-18 11:54:54,197.14,197.62,871,945,SELL,SPIKE
2024-11-18 11:54:55,157.88,158.34,466,615,BUY,SPIKE
2024-11-18 11:54:56,161.79,162.14,286,866,HOLD,SPIKE
2024-11-18 11:54:57,128.46,128.79,157,606,SELL,DROP
2024-11-18 11:54:58,184.98,185.22,725,597,BUY,DROP
2024-11-18 11:54:59,197.24,197.3,964,914,SELL,SPIKE
2024-11-18 11:55:00,160.62,160.83,776,220,HOLD,SPIKE
2024-11-18 11:55:01,195.36,195.42,849,509,SELL,NORMAL
2024-11-18 11:55:02,161.69,161.73,988,271,HOLD,DROP
2024-11-18 11:55:03,185.96,186.2,429,131,SELL,DROP
2024-11-18 11:55:04,189.05,189.43,901,678,SELL,SPIKE
2024-11-18 11:55:05,166.4,166.72,36,892,SELL,SPIKE
2024-11-18 11:55:06,137.97,138.01,787,222,SELL,SPIKE
2024-11-18 11:55:07,160.51,160.71,677,984,BUY,DROP
2024-11-18 11:55:08,118.86,119.33,941,486,HOLD,SPIKE
2024-11-18 11:55:09,187.28,187.33,829,612,SELL,NORMAL
2024-11-18 11:55:10,123.93,123.98,504,272,SELL,DROP
2024-11-18 11:55:11,196.11,196.13,378,797,SELL,NORMAL
2024-11-18 11:55:12,178.34,178.51,920,441,HOLD,NORMAL
2024-11-18 11:55:13,176.03,176.52,76,249,SELL,DROP
2024-11-18 11:55:14,144.59,144.64,495,975,SELL,NORMAL
2024-11-18 11:55:15,191.73,191.81,731,785,BUY,DROP
2024-11-18 11:55:16,199.62,199.8,886,490,SELL,SPIKE
2024-11-18 11:55:17,168.18,168.24,446,638,BUY,NORMAL
2024-11-18 11:55:18,107.28,107.64,458,441,SELL,SPIKE
2024-11-18 11:55:19,108.12,108.45,890,721,HOLD,DROP
2024-11-18 11:55:20,121.11,121.16,758,693,BUY,SPIKE
2024-11-18 11:55:21,135.35,135.36,479,498,BUY,SPIKE
2024-11-18 11:55:22,159.51,159.88,240,827,HOLD,SPIKE
2024-11-18 11:55:23,141.2,141.29,579,956,BUY,DROP
2024-11-18 11:55:24,195.99,196.22,571,826,SELL,SPIKE
2024-11-18 11:55:25,189.45,189.72,792,836,HOLD,DROP
2024-11-18 11:55:26,159.23,159.58,288,896,BUY,SPIKE
2024-11-18 11:55:27,110.91,111.06,623,92,HOLD,NORMAL
2024-11-18 11:55:28,129.84,129.88,206,61,SELL,DROP
2024-11-18 11:55:29,124.32,124.55,473,747,SELL,SPIKE
2024-11-18 11:55:30,124.79,125.07,303,452,SELL,NORMAL
2024-11-18 11:55:31,198.74,198.76,600,298,BUY,SPIKE
2024-11-18 11:55:32,141.77,141.89,423,232,BUY,NORMAL
2024-11-18 11:55:33,121.52,121.85,87,689,HOLD,DROP
2024-11-18 11:55:34,109.1,109.18,782,12,SELL,DROP
2024-11-18 11:55:35,182.58,182.78,262,200,SELL,SPIKE
2024-11-18 11:55:36,136.23,136.3,490,322,HOLD,SPIKE
2024-11-18 11:55:37,129.06,129.2,979,521,HOLD,DROP
2024-11-18 11:55:38,194.66,195.01,350,593,BUY,NORMAL
2024-11-18 11:55:39,168.01,168.42,419,454,SELL,SPIKE
2024-11-18 11:55:40,181.15,181.59,832,168,BUY,NORMAL
2024-11-18 11:55:41,110.0,110.49,438,144,SELL,SPIKE
2024-11-18 11:55:42,109.24,109.36,799,786,SELL,SPIKE
2024-11-18 11:55:43,102.78,103.19,691,507,SELL,NORMAL
2024-11-18 11:55:44,140.82,140.92,487,762,HOLD,SPIKE
2024-11-18 11:55:45,181.26,181.45,23,81,SELL,NORMAL
2024-11-18 11:55:46,187.13,187.64,596,621,HOLD,SPIKE
2024-11-18 11:55:47,131.11,131.36,598,412,HOLD,SPIKE
2024-11-18 11:55:48,145.68,146.02,313,352,BUY,NORMAL
2024-11-18 11:55:49,144.2,144.51,586,917,SELL,NORMAL
2024-11-18 11:55:50,137.61,137.68,100,618,BUY,SPIKE
2024-11-18 11:55:51,107.85,108.3,349,624,SELL,SPIKE
2024-11-18 11:55:52,163.9,164.19,583,726,SELL,SPIKE
2024-11-18 11:55:53,134.16,134.54,380,907,HOLD,DROP
2024-11-18 11:55:54,116.49,116.72,779,465,BUY,SPIKE
2024-11-18 11:55:55,199.47,199.53,37,685,SELL,SPIKE
2024-11-18 11:55:56,108.78,109.14,783,453,BUY,SPIKE
2024-11-18 11:55:57,110.59,110.69,813,443,HOLD,SPIKE
2024-11-18 11:55:58,167.91,168.15,881,404,HOLD,NORMAL
2024-11-18 11:55:59,102.24,102.66,148,888,HOLD,SPIKE
2024-11-18 11:56:00,162.25,162.44,26,978,SELL,DROP
2024-11-18 11:56:01,112.77,113.15,936,557,HOLD,NORMAL
2024-11-18 11:56:02,137.98,138.18,48,937,BUY,SPIKE
2024-11-18 11:56:03,158.64,159.05,767,733,SELL,DROP
2024-11-18 11:56:04,197.48,197.77,226,834,SELL,NORMAL
2024-11-18 11:56:05,177.98,178.35,701,405,HOLD,DROP
2024-11-18 11:56:06,190.63,191.1,438,802,SELL,NORMAL
2024-11-18 11:56:07,144.3,144.77,245,794,SELL,NORMAL
2024-11-18 11:56:08,115.52,115.85,738,871,SELL,DROP
2024-11-18 11:56:09,167.77,168.23,844,662,HOLD,NORMAL
2024-11-18 11:56:10,101.61,102.04,657,919,BUY,DROP
2024-11-18 11:56:11,180.88,181.1,968,837,BUY,SPIKE
2024-11-18 11:56:12,130.73,130.85,505,258,HOLD,SPIKE
2024-11-18 11:56:13,114.24,114.69,470,669,BUY,DROP
2024-11-18 11:56:14,173.36,173.53,34,972,HOLD,DROP
2024-11-18 11:56:15,177.7,177.76,871,922,SELL,SPIKE
2024-11-18 11:56:16,115.25,115.72,233,913,SELL,NORMAL
2024-11-18 11:56:17,141.95,141.98,364,220,HOLD,SPIKE
2024-11-18 11:56:18,183.83,184.12,776,463,HOLD,DROP
2024-11-18 11:56:19,101.1,101.21,186,104,SELL,SPIKE
2024-11-18 11:56:20,102.53,102.74,154,540,HOLD,NORMAL
2024-11-18 11:56:21,165.71,166.04,195,942,BUY,SPIKE
2024-11-18 11:56:22,179.15,179.44,638,741,BUY,DROP
2024-11-18 11:56:23,170.43,170.74,163,214,BUY,NORMAL
2024-11-18 11:56:24,106.74,106.78,584,581,BUY,SPIKE
2024-11-18 11:56:25,117.18,117.5,893,52,BUY,NORMAL
2024-11-18 11:56:26,101.61,102.0,714,383,SELL,SPIKE
2024-11-18 11:56:27,143.01,143.41,381,403,SELL,SPIKE
2024-11-18 11:56:28,173.31,173.71,514,988,HOLD,SPIKE
2024-11-18 11:56:29,102.98,103.13,199,922,BUY,DROP
2024-11-18 11:56:30,110.65,110.85,939,580,HOLD,SPIKE
2024-11-18 11:56:31,127.23,127.45,952,550,SELL,SPIKE
2024-11-18 11:56:32,194.87,195.32,422,885,SELL,NORMAL
2024-11-18 11:56:33,120.67,121.02,249,571,SELL,SPIKE
2024-11-18 11:56:34,130.3,130.76,923,247,SELL,DROP
2024-11-18 11:56:35,188.72,189.19,347,948,HOLD,NORMAL
2024-11-18 11:56:36,111.22,111.69,291,238,SELL,NORMAL
2024-11-18 11:56:37,161.9,161.95,884,517,SELL,SPIKE
2024-11-18 11:56:38,178.08,178.44,332,887,BUY,SPIKE
2024-11-18 11:56:39,165.35,165.4,362,874,SELL,NORMAL
2024-11-18 11:56:40,100.53,100.89,962,981,SELL,NORMAL
2024-11-18 11:56:41,175.91,176.3,575,783,HOLD,NORMAL
2024-11-18 11:56:42,111.25,111.7,431,714,HOLD,NORMAL
2024-11-18 11:56:43,138.84,139.0,673,817,BUY,NORMAL
2024-11-18 11:56:44,123.18,123.59,511,122,HOLD,NORMAL
2024-11-18 11:56:45,143.92,144.29,826,216,BUY,SPIKE
2024-11-18 11:56:46,127.89,128.31,118,586,SELL,SPIKE
2024-11-18 11:56:47,137.04,137.16,804,17,BUY,DROP
2024-11-18 11:56:48,103.92,104.29,867,181,SELL,NORMAL
2024-11-18 11:56:49,140.44,140.5,913,185,HOLD,SPIKE
2024-11-18 11:56:50,112.44,112.93,249,599,HOLD,SPIKE
2024-11-18 11:56:51,121.79,121.93,226,449,HOLD,NORMAL
2024-11-18 11:56:52,142.32,142.37,112,888,SELL,DROP
2024-11-18 11:56:53,131.3,131.35,87,656,BUY,SPIKE
2024-11-18 11:56:54,188.62,188.93,596,919,HOLD,NORMAL
2024-11-18 11:56:55,101.94,101.98,931,138,HOLD,DROP
2024-11-18 11:56:56,177.5,177.87,923,239,BUY,SPIKE
2024-11-18 11:56:57,158.1,158.39,831,796,BUY,NORMAL
2024-11-18 11:56:58,182.17,182.19,536,556,SELL,DROP
2024-11-18 11:56:59,135.01,135.03,36,653,SELL,DROP
2024-11-18 11:57:00,118.02,118.22,759,140,HOLD,DROP
2024-11-18 11:57:01,116.76,117.08,252,242,BUY,NORMAL
2024-11-18 11:57:02,147.58,147.71,842,264,SELL,NORMAL
2024-11-18 11:57:03,136.79,137.02,257,737,SELL,NORMAL
2024-11-18 11:57:04,145.68,145.9,683,29,SELL,SPIKE
2024-11-18 11:57:05,198.33,198.4,523,811,SELL,NORMAL
2024-11-18 11:57:06,172.97,173.18,996,549,HOLD,NORMAL
2024-11-18 11:57:07,197.42,197.62,255,720,HOLD,SPIKE
2024-11-18 11:57:08,147.68,147.76,728,35,BUY,DROP
2024-11-18 11:57:09,188.8,188.91,805,976,HOLD,SPIKE
2024-11-18 11:57:10,102.63,103.07,720,674,HOLD,NORMAL
2024-11-18 11:57:11,187.18,187.25,488,824,SELL,SPIKE
2024-11-18 11:57:12,154.09,154.29,716,493,SELL,SPIKE
2024-11-18 11:57:13,122.01,122.35,636,423,HOLD,DROP
2024-11-18 11:57:14,140.96,141.32,476,126,HOLD,DROP
2024-11-18 11:57:15,100.05,100.19,90,590,HOLD,DROP
2024-11-18 11:57:16,198.66,199.0,583,842,HOLD,SPIKE
2024-11-18 11:57:17,167.66,167.97,935,213,HOLD,NORMAL
2024-11-18 11:57:18,126.57,126.67,78,602,BUY,NORMAL
2024-11-18 11:57:19,125.98,126.16,99,593,HOLD,SPIKE
2024-11-18 11:57:20,156.41,156.88,71,69,BUY,SPIKE
2024-11-18 11:57:21,157.93,158.28,623,307,BUY,DROP
2024-11-18 11:57:22,183.89,184.2,789,96,SELL,DROP
2024-11-18 11:57:23,130.14,130.5,737,39,SELL,SPIKE
2024-11-18 11:57:24,144.0,144.2,414,63,BUY,SPIKE
2024-11-18 11:57:25,107.86,108.34,259,391,HOLD,DROP
2024-11-18 11:57:26,149.35,149.44,882,126,SELL,NORMAL
2024-11-18 11:57:27,159.98,160.48,457,899,SELL,NORMAL
2024-11-18 11:57:28,135.07,135.1,950,234,BUY,SPIKE
2024-11-18 11:57:29,130.64,131.12,985,483,BUY,NORMAL
2024-11-18 11:57:30,125.09,125.33,279,258,BUY,SPIKE
2024-11-18 11:57:31,153.88,154.24,92,896,HOLD,DROP
2024-11-18 11:57:32,136.73,137.15,830,603,BUY,SPIKE
2024-11-18 11:57:34,141.32,141.61,938,833,SELL,SPIKE
2024-11-18 11:57:35,161.37,161.69,970,955,SELL,SPIKE
2024-11-18 11:57:36,171.07,171.26,374,248,BUY,NORMAL
2024-11-18 11:57:37,119.88,120.0,897,413,BUY,DROP
2024-11-18 11:57:38,173.83,174.19,428,310,SELL,NORMAL
2024-11-18 11:57:39,197.68,197.71,425,909,SELL,SPIKE
2024-11-18 11:57:40,130.51,130.52,631,723,HOLD,NORMAL
2024-11-18 11:57:41,126.19,126.4,383,119,HOLD,DROP
2024-11-18 11:57:42,119.23,119.67,942,489,SELL,NORMAL
2024-11-18 11:57:43,191.92,191.97,459,258,SELL,SPIKE
2024-11-18 11:57:44,117.51,117.74,997,217,BUY,DROP
2024-11-18 11:57:45,121.37,121.4,64,621,SELL,DROP
2024-11-18 11:57:46,107.18,107.26,554,600,BUY,SPIKE
2024-11-18 11:57:47,138.01,138.27,628,681,BUY,NORMAL
2024-11-18 11:57:48,180.46,180.94,34,290,BUY,NORMAL
2024-11-18 11:57:49,171.14,171.32,880,888,BUY,NORMAL
2024-11-18 11:57:50,105.11,105.25,53,74,SELL,SPIKE
2024-11-18 11:57:51,172.22,172.72,781,764,HOLD,SPIKE
2024-11-18 11:57:52,186.04,186.41,576,777,HOLD,DROP
2024-11-18 11:57:53,172.91,173.07,272,801,SELL,NORMAL
2024-11-18 11:57:54,157.42,157.48,818,969,BUY,DROP
2024-11-18 11:57:55,125.66,125.93,580,685,BUY,DROP
2024-11-18 11:57:56,183.47,183.87,239,368,BUY,DROP
2024-11-18 11:57:57,138.35,138.5,762,601,HOLD,SPIKE
2024-11-18 11:57:58,145.38,145.83,844,94,BUY,SPIKE
2024-11-18 11:57:59,155.53,156.01,886,27,SELL,SPIKE
2024-11-18 11:58:00,167.18,167.2,315,240,SELL,DROP
2024-11-18 11:58:01,198.33,198.78,662,198,SELL,SPIKE
2024-11-18 11:58:02,102.2,102.4,734,184,BUY,DROP
2024-11-18 11:58:03,177.69,178.16,261,439,HOLD,DROP
2024-11-18 11:58:04,124.13,124.41,371,811,SELL,SPIKE
2024-11-18 11:58:05,191.75,192.0,22,304,BUY,DROP
2024-11-18 11:58:06,148.3,148.46,315,251,SELL,SPIKE
2024-11-18 11:58:07,140.14,140.2,576,338,HOLD,SPIKE
2024-11-18 11:58:08,106.2,106.27,792,568,SELL,SPIKE
2024-11-18 11:58:09,127.22,127.58,440,621,HOLD,DROP
2024-11-18 11:58:10,155.65,156.04,766,624,HOLD,SPIKE
2024-11-18 11:58:11,183.41,183.49,819,48,SELL,DROP
2024-11-18 11:58:12,185.1,185.44,928,405,SELL,SPIKE
2024-11-18 11:58:13,144.23,144.66,161,853,SELL,SPIKE
2024-11-18 11:58:14,110.75,110.87,967,512,HOLD,NORMAL
2024-11-18 11:58:15,164.01,164.38,939,837,HOLD,DROP
2024-11-18 11:58:16,118.01,118.03,523,449,SELL,DROP
2024-11-18 11:58:17,172.77,172.96,236,260,HOLD,DROP
2024-11-18 11:58:18,135.1,135.53,604,437,SELL,SPIKE
2024-11-18 11:58:19,122.15,122.53,349,797,SELL,SPIKE
2024-11-18 11:58:20,149.58,149.68,561,732,SELL,NORMAL
2024-11-18 11:58:21,141.16,141.54,572,676,SELL,NORMAL
2024-11-18 11:58:22,171.35,171.54,25,701,SELL,NORMAL
2024-11-18 11:58:23,140.42,140.47,33,845,SELL,DROP
2024-11-18 11:58:24,182.43,182.48,642,470,SELL,SPIKE
2024-11-18 11:58:25,119.51,119.71,79,827,HOLD,DROP
2024-11-18 11:58:26,158.71,158.87,941,227,SELL,NORMAL
2024-11-18 11:58:27,192.7,193.1,771,543,SELL,NORMAL
2024-11-18 11:58:28,167.74,168.19,328,926,HOLD,DROP
2024-11-18 11:58:29,139.57,139.85,376,570,SELL,DROP
2024-11-18 11:58:30,163.2,163.59,504,786,HOLD,SPIKE
2024-11-18 11:58:31,123.02,123.1,874,539,SELL,SPIKE
2024-11-18 11:58:32,102.62,102.71,649,960,BUY,DROP
2024-11-18 11:58:33,197.28,197.74,918,966,HOLD,DROP
2024-11-18 11:58:34,151.08,151.22,684,263,BUY,NORMAL
2024-11-18 11:58:35,115.16,115.43,378,734,BUY,NORMAL
2024-11-18 11:58:36,176.6,176.65,364,25,HOLD,SPIKE
2024-11-18 11:58:37,166.76,167.18,943,89,SELL,SPIKE
2024-11-18 11:58:38,193.41,193.78,113,661,HOLD,SPIKE
2024-11-18 11:58:39,132.87,133.36,189,316,HOLD,DROP
2024-11-18 11:58:40,140.7,141.04,632,417,BUY,SPIKE
2024-11-18 11:58:41,153.38,153.57,148,523,BUY,SPIKE
2024-11-18 11:58:42,181.23,181.44,26,526,HOLD,NORMAL
2024-11-18 11:58:43,113.65,113.91,15,307,BUY,SPIKE
2024-11-18 11:58:44,152.01,152.2,168,571,SELL,DROP
2024-11-18 11:58:45,133.95,134.26,765,313,SELL,DROP
2024-11-18 11:58:46,194.82,195.31,128,976,BUY,DROP
2024-11-18 11:58:47,171.92,171.98,861,702,SELL,SPIKE
2024-11-18 11:58:48,148.52,148.66,109,100,SELL,DROP
2024-11-18 11:58:49,197.91,198.19,386,166,BUY,SPIKE
2024-11-18 11:58:50,187.74,187.99,772,782,BUY,NORMAL
2024-11-18 11:58:51,114.8,115.03,976,880,BUY,NORMAL
2024-11-18 11:58:52,161.59,161.82,146,507,BUY,DROP
2024-11-18 11:58:53,112.03,112.52,696,781,SELL,SPIKE
2024-11-18 11:58:54,138.0,138.11,512,625,HOLD,NORMAL
2024-11-18 11:58:55,139.68,139.85,562,163,BUY,DROP
2024-11-18 11:58:56,169.5,169.57,24,798,BUY,DROP
2024-11-18 11:58:57,168.75,169.11,79,151,SELL,SPIKE
2024-11-18 11:58:58,116.04,116.09,306,933,HOLD,SPIKE
2024-11-18 11:58:59,117.61,118.01,37,366,SELL,DROP
2024-11-18 11:59:00,195.25,195.28,221,75,HOLD,DROP
2024-11-18 11:59:01,130.03,130.33,173,482,HOLD,NORMAL
2024-11-18 11:59:02,140.57,140.66,92,251,SELL,NORMAL
2024-11-18 11:59:03,171.9,172.06,696,328,SELL,DROP
2024-11-18 11:59:04,148.71,148.81,419,852,HOLD,SPIKE
2024-11-18 11:59:05,105.15,105.46,208,770,SELL,NORMAL
2024-11-18 11:59:06,112.31,112.37,791,252,BUY,DROP
2024-11-18 11:59:07,116.06,116.43,619,985,HOLD,NORMAL
2024-11-18 11:59:08,150.2,150.42,632,536,HOLD,SPIKE
2024-11-18 11:59:09,105.56,105.69,454,190,BUY,SPIKE
2024-11-18 11:59:10,124.31,124.67,723,301,BUY,SPIKE
2024-11-18 11:59:11,160.03,160.14,358,250,SELL,NORMAL
2024-11-18 11:59:12,112.87,113.04,415,941,SELL,NORMAL
2024-11-18 11:59:13,115.15,115.39,401,313,HOLD,SPIKE
2024-11-18 11:59:14,131.57,131.62,258,561,BUY,SPIKE
2024-11-18 11:59:15,101.1,101.35,504,211,HOLD,DROP
2024-11-18 11:59:16,166.31,166.78,902,216,SELL,DROP
2024-11-18 11:59:17,115.95,116.03,908,606,BUY,NORMAL
2024-11-18 11:59:18,182.11,182.37,321,616,HOLD,DROP
2024-11-18 11:59:19,171.29,171.7,241,102,HOLD,SPIKE
2024-11-18 11:59:20,191.28,191.48,447,110,BUY,SPIKE
2024-11-18 11:59:21,122.85,123.33,984,588,SELL,NORMAL
2024-11-18 11:59:22,152.46,152.87,542,300,SELL,DROP
2024-11-18 11:59:23,105.76,106.1,353,289,HOLD,DROP
2024-11-18 11:59:24,186.19,186.25,220,697,BUY,NORMAL
2024-11-18 11:59:25,120.86,121.15,60,881,SELL,NORMAL
2024-11-18 11:59:26,150.47,150.53,786,190,SELL,NORMAL
2024-11-18 11:59:27,103.34,103.71,461,118,SELL,SPIKE
2024-11-18 11:59:28,195.13,195.39,447,654,HOLD,NORMAL
2024-11-18 11:59:29,159.92,160.29,629,235,HOLD,NORMAL
2024-11-18 11:59:30,127.07,127.15,395,554,SELL,NORMAL
2024-11-18 11:59:31,165.62,165.86,872,30,BUY,SPIKE
2024-11-18 11:59:32,166.91,167.19,974,507,BUY,NORMAL
2024-11-18 11:59:33,147.24,147.47,872,203,SELL,DROP
2024-11-18 11:59:34,172.09,172.18,970,376,BUY,SPIKE
2024-11-18 11:59:35,106.19,106.47,853,780,BUY,DROP
2024-11-18 11:59:36,182.77,183.1,399,485,BUY,NORMAL
2024-11-18 11:59:37,130.62,130.78,753,450,SELL,DROP
2024-11-18 11:59:38,121.11,121.37,394,330,SELL,DROP
2024-11-18 11:59:39,199.8,200.29,295,689,HOLD,NORMAL
2024-11-18 11:59:40,172.46,172.7,592,518,HOLD,DROP
2024-11-18 11:59:41,143.81,144.02,848,947,BUY,NORMAL
2024-11-18 11:59:42,154.07,154.16,778,247,HOLD,NORMAL
2024-11-18 11:59:43,138.66,139.12,629,732,BUY,DROP
2024-11-18 11:59:44,134.78,134.89,603,536,HOLD,SPIKE
2024-11-18 11:59:45,183.62,183.72,15,556,BUY,NORMAL
2024-11-18 11:59:46,149.89,149.93,606,674,BUY,DROP
2024-11-18 11:59:47,181.82,181.94,778,863,SELL,DROP
2024-11-18 11:59:48,183.28,183.31,10,869,BUY,NORMAL
2024-11-18 11:59:49,185.78,186.04,995,703,SELL,SPIKE
2024-11-18 11:59:50,156.97,157.41,210,105,HOLD,DROP
2024-11-18 11:59:51,143.29,143.51,991,757,HOLD,SPIKE
2024-11-18 11:59:52,132.35,132.83,116,920,HOLD,NORMAL
